时间,总销量,分店数
20170101,325,13
20170102,328,11
20170103,355,11
20170104,326,10
20170105,314,16
20170106,326,13
20170107,347,13
20170108,349,9
20170109,336,11
20170110,318,11
20170111,330,12
20170112,317,10
20170113,333,12
20170114,328,11
20170115,357,12
20170116,332,7
20170117,334,11
20170118,323,10
20170119,350,14
20170120,358,14
20170121,368,13
20170122,359,12
20170123,345,10
20170124,368,13
20170125,391,11
20170126,363,14
20170127,359,10
20170128,373,10
20170129,390,8
20170130,374,12
20170131,405,11
20170201,392,12
20170202,382,12
20170203,399,11
20170204,401,12
20170205,406,8
20170206,426,14
20170207,400,12
20170208,403,13
20170209,420,11
20170210,410,11
20170211,444,12
20170212,443,14
20170213,429,12
20170214,437,12
20170215,456,9
20170216,443,13
20170217,466,13
20170218,455,9
20170219,460,8
20170220,486,13
20170221,477,11
20170222,490,11
20170223,505,14
20170224,492,13
20170225,494,10
20170226,501,13
20170227,502,14
20170228,505,13
20170301,520,13
